0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2022-05-03,10:17:08.462,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),8.7,-4.43,-1.19,Magnetic-X-Y-Z(gauss),64.17,33.2,0.18,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,10:17:08.486,0,0,0,7,7,7,4,7,6,Accel-X-Y-Z(m/s^2),8.69,-4.42,-1.14,Magnetic-X-Y-Z(gauss),64.64,32.55,-0.53,Gyro-X-Y-Z(dps),-0.06,-0.08,0.01
2022-05-03,10:17:08.510,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),8.78,-4.34,-1.11,Magnetic-X-Y-Z(gauss),64.64,32.67,-1.81,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,10:17:08.534,0,0,0,8,7,7,6,6,6,Accel-X-Y-Z(m/s^2),8.83,-4.37,-1.21,Magnetic-X-Y-Z(gauss),64.52,32.5,-0.99,Gyro-X-Y-Z(dps),-0.06,-0.08,0.02
2022-05-03,10:17:08.558,0,0,0,8,6,8,7,6,6,Accel-X-Y-Z(m/s^2),8.79,-4.29,-1.08,Magnetic-X-Y-Z(gauss),64.87,32.61,-0.29,Gyro-X-Y-Z(dps),-0.05,-0.08,0.02
2022-05-03,10:17:08.582,0,0,0,7,6,6,7,6,7,Accel-X-Y-Z(m/s^2),8.75,-4.24,-1.19,Magnetic-X-Y-Z(gauss),64.29,33.08,-1.17,Gyro-X-Y-Z(dps),-0.05,-0.09,0.02
2022-05-03,10:17:08.605,0,0,0,7,7,7,6,6,7,Accel-X-Y-Z(m/s^2),8.75,-4.31,-1.12,Magnetic-X-Y-Z(gauss),64.35,32.5,-1.05,Gyro-X-Y-Z(dps),-0.06,-0.09,0.01
2022-05-03,10:17:08.629,0,0,0,7,7,7,6,7,8,Accel-X-Y-Z(m/s^2),8.82,-4.38,-1.31,Magnetic-X-Y-Z(gauss),64.29,32.73,-0.12,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:08.653,0,0,0,7,7,7,5,7,8,Accel-X-Y-Z(m/s^2),8.8,-4.41,-1.17,Magnetic-X-Y-Z(gauss),64.64,33.14,0.0,Gyro-X-Y-Z(dps),-0.06,-0.08,0.02
2022-05-03,10:17:08.677,0,0,0,8,6,7,6,7,5,Accel-X-Y-Z(m/s^2),8.76,-4.39,-1.18,Magnetic-X-Y-Z(gauss),64.17,32.9,-0.99,Gyro-X-Y-Z(dps),-0.05,-0.09,0.02
2022-05-03,10:17:08.701,0,0,0,7,6,7,7,7,7,Accel-X-Y-Z(m/s^2),8.82,-4.29,-1.19,Magnetic-X-Y-Z(gauss),64.47,33.2,-0.88,Gyro-X-Y-Z(dps),-0.04,-0.09,0.01
2022-05-03,10:17:08.725,0,0,0,7,7,7,7,7,8,Accel-X-Y-Z(m/s^2),8.79,-4.32,-1.09,Magnetic-X-Y-Z(gauss),64.7,32.96,-0.53,Gyro-X-Y-Z(dps),-0.04,-0.09,0.01
2022-05-03,10:17:08.749,0,0,0,8,6,7,7,7,7,Accel-X-Y-Z(m/s^2),8.78,-4.31,-1.06,Magnetic-X-Y-Z(gauss),64.76,32.9,-0.47,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:08.773,0,0,0,8,7,6,5,6,7,Accel-X-Y-Z(m/s^2),8.8,-4.33,-1.2,Magnetic-X-Y-Z(gauss),64.52,32.96,-0.82,Gyro-X-Y-Z(dps),-0.05,-0.07,0.02
2022-05-03,10:17:08.796,0,0,0,7,7,6,7,7,7,Accel-X-Y-Z(m/s^2),8.78,-4.36,-1.18,Magnetic-X-Y-Z(gauss),64.7,32.5,-0.7,Gyro-X-Y-Z(dps),-0.05,-0.08,0.02
2022-05-03,10:17:08.820,0,0,0,10,5,6,7,7,6,Accel-X-Y-Z(m/s^2),8.77,-4.37,-1.1,Magnetic-X-Y-Z(gauss),64.52,33.02,-1.29,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,10:17:08.844,0,0,0,8,6,7,7,7,7,Accel-X-Y-Z(m/s^2),8.75,-4.42,-1.07,Magnetic-X-Y-Z(gauss),64.76,32.67,-0.82,Gyro-X-Y-Z(dps),-0.04,-0.09,0.01
2022-05-03,10:17:08.868,0,0,0,7,7,6,6,7,7,Accel-X-Y-Z(m/s^2),8.8,-4.31,-1.16,Magnetic-X-Y-Z(gauss),64.41,33.43,-0.58,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:08.892,0,0,0,6,6,6,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.36,-1.04,Magnetic-X-Y-Z(gauss),64.82,32.9,-1.17,Gyro-X-Y-Z(dps),-0.04,-0.07,0.01
2022-05-03,10:17:08.916,0,0,0,8,6,7,7,6,6,Accel-X-Y-Z(m/s^2),8.7,-4.34,-1.11,Magnetic-X-Y-Z(gauss),64.52,32.85,-1.17,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:08.940,0,0,0,8,7,7,7,7,8,Accel-X-Y-Z(m/s^2),8.74,-4.4,-1.13,Magnetic-X-Y-Z(gauss),64.87,33.08,-1.23,Gyro-X-Y-Z(dps),-0.06,-0.09,0.01
2022-05-03,10:17:08.964,0,0,0,8,6,7,6,8,8,Accel-X-Y-Z(m/s^2),8.69,-4.44,-1.13,Magnetic-X-Y-Z(gauss),64.64,32.61,-0.99,Gyro-X-Y-Z(dps),-0.06,-0.08,0.0
2022-05-03,10:17:08.988,0,0,0,7,7,5,6,6,7,Accel-X-Y-Z(m/s^2),8.78,-4.41,-1.11,Magnetic-X-Y-Z(gauss),64.29,32.67,-0.64,Gyro-X-Y-Z(dps),-0.05,-0.08,0.02
2022-05-03,10:17:09.012,0,0,0,8,7,6,8,7,6,Accel-X-Y-Z(m/s^2),8.83,-4.36,-1.18,Magnetic-X-Y-Z(gauss),64.29,33.08,-1.58,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:09.035,0,0,0,7,7,7,6,6,7,Accel-X-Y-Z(m/s^2),8.82,-4.23,-1.21,Magnetic-X-Y-Z(gauss),64.47,33.08,-1.4,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,10:17:09.059,0,0,0,7,7,7,7,6,6,Accel-X-Y-Z(m/s^2),8.76,-4.34,-1.11,Magnetic-X-Y-Z(gauss),64.23,32.9,-1.05,Gyro-X-Y-Z(dps),-0.06,-0.08,0.01
2022-05-03,10:17:09.083,0,0,0,8,7,8,7,5,7,Accel-X-Y-Z(m/s^2),8.7,-4.36,-1.23,Magnetic-X-Y-Z(gauss),64.11,32.38,-0.53,Gyro-X-Y-Z(dps),-0.06,-0.08,0.01
2022-05-03,10:17:09.107,0,0,0,7,7,7,8,7,6,Accel-X-Y-Z(m/s^2),8.72,-4.32,-1.11,Magnetic-X-Y-Z(gauss),64.99,33.02,-0.88,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,10:17:09.131,0,0,0,8,6,6,6,7,7,Accel-X-Y-Z(m/s^2),8.74,-4.32,-1.22,Magnetic-X-Y-Z(gauss),64.76,32.73,-0.06,Gyro-X-Y-Z(dps),-0.06,-0.09,0.02
2022-05-03,10:17:09.155,0,0,0,7,6,6,6,8,6,Accel-X-Y-Z(m/s^2),8.81,-4.36,-1.3,Magnetic-X-Y-Z(gauss),64.41,32.61,-0.64,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,10:17:09.179,0,0,0,7,6,7,6,6,7,Accel-X-Y-Z(m/s^2),8.85,-4.39,-1.18,Magnetic-X-Y-Z(gauss),64.76,32.96,-0.76,Gyro-X-Y-Z(dps),-0.04,-0.08,0.01
2022-05-03,10:17:09.203,0,0,0,8,7,8,7,7,7,Accel-X-Y-Z(m/s^2),8.84,-4.28,-1.11,Magnetic-X-Y-Z(gauss),64.76,33.14,0.06,Gyro-X-Y-Z(dps),-0.05,-0.08,0.0
2022-05-03,10:17:09.227,0,0,0,7,7,7,6,8,7,Accel-X-Y-Z(m/s^2),8.76,-4.29,-1.2,Magnetic-X-Y-Z(gauss),64.0,33.08,-0.47,Gyro-X-Y-Z(dps),-0.06,-0.08,-0.01
2022-05-03,10:17:09.250,0,0,0,8,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.74,-4.34,-1.17,Magnetic-X-Y-Z(gauss),64.58,32.85,-1.64,Gyro-X-Y-Z(dps),-0.05,-0.08,-0.01
2022-05-03,10:17:09.274,0,0,0,7,7,6,7,6,7,Accel-X-Y-Z(m/s^2),8.84,-4.36,-1.14,Magnetic-X-Y-Z(gauss),64.7,32.5,-1.11,Gyro-X-Y-Z(dps),-0.05,-0.07,-0.03
2022-05-03,10:17:09.298,0,0,0,7,7,8,7,6,7,Accel-X-Y-Z(m/s^2),8.74,-4.31,-1.15,Magnetic-X-Y-Z(gauss),64.29,33.49,-0.76,Gyro-X-Y-Z(dps),-0.04,-0.08,-0.02
2022-05-03,10:17:09.322,0,0,0,8,7,9,6,6,7,Accel-X-Y-Z(m/s^2),8.67,-4.36,-1.11,Magnetic-X-Y-Z(gauss),64.82,32.79,-0.53,Gyro-X-Y-Z(dps),-0.05,-0.09,-0.01
2022-05-03,10:17:09.370,0,0,0,8,6,8,7,7,5,Accel-X-Y-Z(m/s^2),8.74,-4.41,-1.03,Magnetic-X-Y-Z(gauss),64.47,33.26,-1.46,Gyro-X-Y-Z(dps),-0.07,-0.11,0.02
2022-05-03,10:17:09.394,0,0,0,7,7,6,6,6,7,Accel-X-Y-Z(m/s^2),8.76,-4.36,-1.13,Magnetic-X-Y-Z(gauss),64.58,33.02,-1.52,Gyro-X-Y-Z(dps),-0.08,-0.12,0.03
2022-05-03,10:17:09.418,0,0,0,6,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.86,-4.38,-1.08,Magnetic-X-Y-Z(gauss),64.47,32.96,-1.29,Gyro-X-Y-Z(dps),-0.06,-0.09,0.03
2022-05-03,10:17:09.442,0,0,0,8,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.39,-1.18,Magnetic-X-Y-Z(gauss),64.64,33.49,-0.76,Gyro-X-Y-Z(dps),-0.05,-0.08,0.04
2022-05-03,10:17:09.466,0,0,0,8,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.79,-4.38,-1.19,Magnetic-X-Y-Z(gauss),64.23,33.49,-1.64,Gyro-X-Y-Z(dps),0.31,-0.09,0.04
2022-05-03,10:17:09.489,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),8.84,-4.38,-1.0,Magnetic-X-Y-Z(gauss),65.05,32.9,-1.05,Gyro-X-Y-Z(dps),0.01,-0.1,0.05
2022-05-03,10:17:09.513,0,0,0,8,7,7,5,7,6,Accel-X-Y-Z(m/s^2),8.85,-4.24,-1.06,Magnetic-X-Y-Z(gauss),64.82,32.96,-0.82,Gyro-X-Y-Z(dps),0.0,-0.08,0.06
2022-05-03,10:17:09.537,0,0,0,7,7,6,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.31,-1.19,Magnetic-X-Y-Z(gauss),64.82,32.96,-0.88,Gyro-X-Y-Z(dps),-0.0,-0.04,0.09
2022-05-03,10:17:09.561,0,0,0,8,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.54,-4.21,-1.28,Magnetic-X-Y-Z(gauss),64.7,32.38,-1.05,Gyro-X-Y-Z(dps),-0.02,-0.07,0.09
2022-05-03,10:17:09.585,0,0,0,8,6,6,7,6,6,Accel-X-Y-Z(m/s^2),8.76,-4.39,-1.05,Magnetic-X-Y-Z(gauss),64.7,33.02,-2.1,Gyro-X-Y-Z(dps),-0.03,-0.09,0.08
2022-05-03,10:17:09.609,0,0,0,7,6,7,7,6,6,Accel-X-Y-Z(m/s^2),8.79,-4.31,-1.12,Magnetic-X-Y-Z(gauss),64.52,33.08,-0.94,Gyro-X-Y-Z(dps),-0.02,-0.09,0.06
2022-05-03,10:17:09.632,0,0,0,8,7,7,6,7,7,Accel-X-Y-Z(m/s^2),8.75,-4.23,-1.18,Magnetic-X-Y-Z(gauss),64.29,33.14,-0.64,Gyro-X-Y-Z(dps),-0.01,-0.09,0.05
2022-05-03,10:17:09.656,0,0,0,8,7,7,6,7,7,Accel-X-Y-Z(m/s^2),8.74,-4.2,-1.23,Magnetic-X-Y-Z(gauss),64.52,32.96,-1.34,Gyro-X-Y-Z(dps),-0.0,-0.03,0.07
2022-05-03,10:17:09.680,0,0,0,8,5,7,7,6,6,Accel-X-Y-Z(m/s^2),8.94,-4.28,-1.16,Magnetic-X-Y-Z(gauss),64.52,33.02,-0.47,Gyro-X-Y-Z(dps),-0.02,-0.01,0.05
2022-05-03,10:17:09.704,0,0,0,7,7,7,6,7,6,Accel-X-Y-Z(m/s^2),8.85,-4.36,-1.24,Magnetic-X-Y-Z(gauss),64.64,32.73,-0.12,Gyro-X-Y-Z(dps),-0.01,-0.03,0.04
2022-05-03,10:17:09.728,0,0,0,7,6,7,7,6,5,Accel-X-Y-Z(m/s^2),8.81,-4.28,-1.12,Magnetic-X-Y-Z(gauss),64.35,32.55,0.18,Gyro-X-Y-Z(dps),-0.01,-0.03,0.02
2022-05-03,10:17:09.752,0,0,0,8,6,7,7,6,7,Accel-X-Y-Z(m/s^2),8.77,-4.27,-1.31,Magnetic-X-Y-Z(gauss),64.52,32.67,-0.35,Gyro-X-Y-Z(dps),-0.02,-0.05,0.01
2022-05-03,10:17:09.776,0,0,0,7,7,5,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.25,-1.28,Magnetic-X-Y-Z(gauss),65.34,32.96,0.53,Gyro-X-Y-Z(dps),-0.03,-0.02,0.03
2022-05-03,10:17:09.800,0,0,0,8,7,6,7,7,7,Accel-X-Y-Z(m/s^2),8.83,-4.24,-1.23,Magnetic-X-Y-Z(gauss),64.64,32.96,0.23,Gyro-X-Y-Z(dps),-0.04,-0.02,0.03
2022-05-03,10:17:09.823,0,0,0,8,7,6,7,7,7,Accel-X-Y-Z(m/s^2),8.87,-4.14,-1.34,Magnetic-X-Y-Z(gauss),64.93,32.79,-0.06,Gyro-X-Y-Z(dps),-0.06,-0.06,0.04
2022-05-03,10:17:09.847,0,0,0,7,6,6,6,7,7,Accel-X-Y-Z(m/s^2),9.0,-4.21,-1.23,Magnetic-X-Y-Z(gauss),65.05,32.96,-0.35,Gyro-X-Y-Z(dps),-0.03,-0.03,0.0
2022-05-03,10:17:09.871,0,0,0,8,7,6,6,7,7,Accel-X-Y-Z(m/s^2),8.88,-4.2,-1.36,Magnetic-X-Y-Z(gauss),64.76,33.31,0.82,Gyro-X-Y-Z(dps),-0.03,-0.02,-0.01
2022-05-03,10:17:09.895,0,0,0,7,7,6,7,7,10,Accel-X-Y-Z(m/s^2),8.72,-4.22,-1.39,Magnetic-X-Y-Z(gauss),65.17,32.96,0.58,Gyro-X-Y-Z(dps),-0.03,-0.01,-0.01
2022-05-03,10:17:09.919,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),8.91,-4.31,-1.31,Magnetic-X-Y-Z(gauss),64.76,32.73,1.29,Gyro-X-Y-Z(dps),-0.03,-0.01,0.01
2022-05-03,10:17:09.943,0,0,0,8,7,7,7,6,6,Accel-X-Y-Z(m/s^2),8.83,-4.16,-1.41,Magnetic-X-Y-Z(gauss),65.69,32.73,0.88,Gyro-X-Y-Z(dps),-0.02,-0.02,0.02
2022-05-03,10:17:09.967,0,0,0,7,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.13,-1.38,Magnetic-X-Y-Z(gauss),65.17,33.26,0.88,Gyro-X-Y-Z(dps),-0.01,0.0,0.02
2022-05-03,10:17:09.990,0,0,0,9,6,6,6,7,7,Accel-X-Y-Z(m/s^2),8.81,-4.17,-1.54,Magnetic-X-Y-Z(gauss),64.99,33.2,1.34,Gyro-X-Y-Z(dps),-0.02,0.03,0.01
2022-05-03,10:17:10.014,0,0,0,8,6,7,6,7,7,Accel-X-Y-Z(m/s^2),8.82,-4.24,-1.39,Magnetic-X-Y-Z(gauss),64.99,32.38,1.11,Gyro-X-Y-Z(dps),-0.03,0.0,0.01
2022-05-03,10:17:10.038,0,0,0,8,7,8,6,6,6,Accel-X-Y-Z(m/s^2),8.91,-4.25,-1.5,Magnetic-X-Y-Z(gauss),64.87,32.96,0.53,Gyro-X-Y-Z(dps),-0.04,0.0,0.01
2022-05-03,10:17:10.062,0,0,0,7,6,6,5,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.07,-1.34,Magnetic-X-Y-Z(gauss),64.99,32.79,0.99,Gyro-X-Y-Z(dps),-0.01,0.05,-0.01
2022-05-03,10:17:10.085,0,0,0,8,7,7,6,8,7,Accel-X-Y-Z(m/s^2),8.79,-4.42,-1.54,Magnetic-X-Y-Z(gauss),65.23,32.44,1.11,Gyro-X-Y-Z(dps),-0.01,0.11,-0.03
2022-05-03,10:17:10.109,0,0,0,7,7,6,7,7,8,Accel-X-Y-Z(m/s^2),8.94,-4.31,-1.58,Magnetic-X-Y-Z(gauss),65.4,33.02,2.16,Gyro-X-Y-Z(dps),-0.03,0.11,-0.01
2022-05-03,10:17:10.133,0,0,0,7,5,6,6,6,7,Accel-X-Y-Z(m/s^2),8.94,-4.2,-1.52,Magnetic-X-Y-Z(gauss),65.46,32.55,1.69,Gyro-X-Y-Z(dps),-0.02,0.12,0.01
2022-05-03,10:17:10.157,0,0,0,8,7,7,6,8,7,Accel-X-Y-Z(m/s^2),8.72,-4.2,-1.69,Magnetic-X-Y-Z(gauss),65.87,32.73,1.4,Gyro-X-Y-Z(dps),-0.03,0.11,0.02
2022-05-03,10:17:10.181,0,0,0,8,7,7,6,7,7,Accel-X-Y-Z(m/s^2),8.62,-4.14,-1.9,Magnetic-X-Y-Z(gauss),65.52,32.67,2.75,Gyro-X-Y-Z(dps),-0.03,0.06,0.02
2022-05-03,10:17:10.205,0,0,0,8,7,6,7,7,7,Accel-X-Y-Z(m/s^2),8.79,-4.29,-1.92,Magnetic-X-Y-Z(gauss),65.93,32.73,2.16,Gyro-X-Y-Z(dps),-0.04,0.05,0.02
2022-05-03,10:17:10.228,0,0,0,8,7,8,6,7,8,Accel-X-Y-Z(m/s^2),8.76,-4.23,-1.87,Magnetic-X-Y-Z(gauss),65.69,32.61,2.51,Gyro-X-Y-Z(dps),-0.04,0.0,0.02
2022-05-03,10:17:10.252,0,0,0,7,7,7,7,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.19,-1.87,Magnetic-X-Y-Z(gauss),65.11,32.32,2.1,Gyro-X-Y-Z(dps),-0.05,-0.06,0.04
2022-05-03,10:17:10.276,0,0,0,8,7,7,7,7,8,Accel-X-Y-Z(m/s^2),8.75,-4.22,-2.01,Magnetic-X-Y-Z(gauss),65.17,33.2,1.69,Gyro-X-Y-Z(dps),-0.05,-0.09,0.02
2022-05-03,10:17:10.301,0,0,0,7,7,6,6,7,8,Accel-X-Y-Z(m/s^2),8.79,-4.12,-1.78,Magnetic-X-Y-Z(gauss),65.63,32.26,2.57,Gyro-X-Y-Z(dps),-0.07,-0.13,0.02
2022-05-03,10:17:10.325,0,0,0,7,4,7,7,7,7,Accel-X-Y-Z(m/s^2),8.86,-4.2,-1.84,Magnetic-X-Y-Z(gauss),65.63,32.85,1.93,Gyro-X-Y-Z(dps),-0.07,-0.18,0.02
2022-05-03,10:17:10.349,0,0,0,7,8,7,6,7,7,Accel-X-Y-Z(m/s^2),8.76,-4.22,-1.97,Magnetic-X-Y-Z(gauss),65.11,32.85,2.45,Gyro-X-Y-Z(dps),-0.08,-0.26,0.04
2022-05-03,10:17:10.373,0,0,0,7,7,8,7,7,7,Accel-X-Y-Z(m/s^2),8.49,-4.19,-1.77,Magnetic-X-Y-Z(gauss),66.1,32.96,1.75,Gyro-X-Y-Z(dps),-0.08,-0.27,0.01
2022-05-03,10:17:10.397,0,0,0,7,6,6,7,7,7,Accel-X-Y-Z(m/s^2),8.84,-4.34,-1.56,Magnetic-X-Y-Z(gauss),65.58,32.55,2.05,Gyro-X-Y-Z(dps),-0.07,-0.2,0.0
2022-05-03,10:17:20.257,0,0,0,7,7,7,6,7,7,Accel-X-Y-Z(m/s^2),9.32,-3.2,-0.57,Magnetic-X-Y-Z(gauss),63.88,28.4,-2.1,Gyro-X-Y-Z(dps),-0.16,-0.03,0.03
